image_index,fname,true_label,success,n_evals,best_f,final_pred
9394,cifar10_9394,5,True,40400,-0.0015852701617404819,0.0
898,cifar10_898,3,True,40400,-0.031729649752378464,0.0
2398,cifar10_2398,8,True,40400,-0.008812125772237778,0.0
5906,cifar10_5906,4,True,40400,-0.001560460776090622,0.0
2343,cifar10_2343,6,True,400,-0.07971568405628204,
8225,cifar10_8225,9,True,40400,-0.0007365489145740867,0.0
5506,cifar10_5506,3,True,40400,-0.032446157187223434,0.0
6451,cifar10_6451,1,True,40400,-0.0007610016618855298,0.0
2670,cifar10_2670,9,True,40400,-0.0007470541750080884,0.0
3497,cifar10_3497,0,True,400,-0.26857155561447144,
1087,cifar10_1087,6,True,400,-0.07271186262369156,
1819,cifar10_1819,0,True,400,-0.27989882230758667,
2308,cifar10_2308,1,True,40400,-0.0007652228814549744,0.0
6084,cifar10_6084,1,True,40400,-0.0007591319736093283,0.0
3724,cifar10_3724,6,True,400,-0.07072292268276215,
3184,cifar10_3184,0,True,400,-0.25847914814949036,
6387,cifar10_6387,2,True,40400,-0.04079628735780716,0.0
3728,cifar10_3728,2,True,400,-0.05771482363343239,
2702,cifar10_2702,6,True,400,-0.051592737436294556,
7883,cifar10_7883,9,True,40400,-0.0007420784677378833,0.0
2930,cifar10_2930,7,True,40400,-0.00070883275475353,0.0
5988,cifar10_5988,9,True,40400,-0.0007304043392650783,0.0
4890,cifar10_4890,1,True,40400,-0.0007637189119122922,0.0
6718,cifar10_6718,8,True,40400,-0.009019481018185616,0.0
5423,cifar10_5423,6,True,400,-0.07179878652095795,
3213,cifar10_3213,9,True,40400,-0.0007327748462557793,0.0
3017,cifar10_3017,5,True,40400,-0.0016006380319595337,0.0
382,cifar10_382,0,True,400,-0.26844802498817444,
4237,cifar10_4237,1,True,40400,-0.0007637615199200809,0.0
4721,cifar10_4721,1,True,40400,-0.0007748773205094039,0.0
9547,cifar10_9547,4,True,40400,-0.0015414801891893148,0.0
9477,cifar10_9477,5,True,40400,-0.0015723510878160596,0.0
4795,cifar10_4795,5,True,40400,-0.0015961293829604983,0.0
4747,cifar10_4747,5,True,40400,-0.001583025441505015,0.0
9366,cifar10_9366,2,True,400,-0.05321922153234482,
5334,cifar10_5334,6,True,400,-0.07690983265638351,
6652,cifar10_6652,2,True,400,-0.052501726895570755,
9032,cifar10_9032,9,True,40400,-0.0007430315017700195,0.0
580,cifar10_580,4,True,40400,-0.001549418200738728,0.0
9491,cifar10_9491,8,True,40400,-0.008655909448862076,0.0
6526,cifar10_6526,8,True,40400,-0.008653084747493267,0.0
4346,cifar10_4346,3,True,40400,-0.03230329975485802,0.0
4974,cifar10_4974,7,True,40400,-0.0007045150268822908,0.0
7913,cifar10_7913,8,True,40400,-0.008773531764745712,0.0
5611,cifar10_5611,5,True,40400,-0.001585164456628263,0.0
8480,cifar10_8480,2,True,400,-0.05206587538123131,
6625,cifar10_6625,4,True,40400,-0.0015509206568822265,0.0
5615,cifar10_5615,5,True,40400,-0.0015801605768501759,0.0
5602,cifar10_5602,4,True,40400,-0.001584852347150445,0.0
4857,cifar10_4857,6,True,40400,-0.047193169593811035,0.0
6734,cifar10_6734,8,True,40400,-0.008888887241482735,0.0
8451,cifar10_8451,5,True,40400,-0.0015836718957871199,0.0
6332,cifar10_6332,5,True,40400,-0.0015748864971101284,0.0
6798,cifar10_6798,8,True,40400,-0.008815270848572254,0.0
5313,cifar10_5313,3,True,40400,-0.03197255730628967,0.0
2821,cifar10_2821,0,True,400,-0.2529846131801605,
9300,cifar10_9300,5,True,40400,-0.00157836452126503,0.0
2375,cifar10_2375,0,True,400,-0.27585282921791077,
1478,cifar10_1478,7,True,40400,-0.0006844594026915729,0.0
5013,cifar10_5013,0,True,400,-0.2803734242916107,
1559,cifar10_1559,5,True,40400,-0.0015672310255467892,0.0
8885,cifar10_8885,3,True,400,-0.06199345737695694,
3986,cifar10_3986,7,True,40400,-0.0007059670751914382,0.0
4429,cifar10_4429,2,True,400,-0.05270737409591675,
3951,cifar10_3951,1,True,40400,-0.0007652664207853377,0.0
2932,cifar10_2932,9,True,40400,-0.0007391973049379885,0.0
6419,cifar10_6419,9,True,40400,-0.0007316166302189231,0.0
713,cifar10_713,7,True,40400,-0.0006928581278771162,0.0
8089,cifar10_8089,9,True,40400,-0.0007443622453138232,0.0
6058,cifar10_6058,1,True,40400,-0.0007763507892377675,0.0
8711,cifar10_8711,4,True,40400,-0.001526891253888607,0.0
4185,cifar10_4185,7,True,40400,-0.000695450056809932,0.0
4379,cifar10_4379,1,True,40400,-0.0007625315338373184,0.0
7813,cifar10_7813,3,True,400,-0.05587850138545036,
843,cifar10_843,2,True,400,-0.05062410235404968,
655,cifar10_655,2,True,400,-0.051115844398736954,
7219,cifar10_7219,7,True,40400,-0.000723009230569005,0.0
982,cifar10_982,0,True,400,-0.2596127986907959,
7439,cifar10_7439,5,True,40400,-0.0015597156016156077,0.0
8894,cifar10_8894,0,True,400,-0.27783912420272827,
598,cifar10_598,5,True,40400,-0.0016169078880921006,0.0
5350,cifar10_5350,9,True,40400,-0.000732177693862468,0.0
4221,cifar10_4221,2,True,40400,-0.04090775176882744,0.0
1422,cifar10_1422,8,True,40400,-0.008732075802981853,0.0
3646,cifar10_3646,3,True,40400,-0.03145456314086914,0.0
4387,cifar10_4387,0,True,400,-0.2909243106842041,
2606,cifar10_2606,3,True,40400,-0.03193102031946182,0.0
4228,cifar10_4228,0,True,400,-0.2762773036956787,
1096,cifar10_1096,7,True,40400,-0.0007021103519946337,0.0
8940,cifar10_8940,6,True,400,-0.05756375566124916,
5814,cifar10_5814,8,True,40400,-0.008717450313270092,0.0
3706,cifar10_3706,4,True,40400,-0.0015570305986329913,0.0
2846,cifar10_2846,6,True,400,-0.07369016855955124,
467,cifar10_467,3,True,40400,-0.03177984431385994,0.0
8314,cifar10_8314,6,True,400,-0.058139167726039886,
4595,cifar10_4595,9,True,40400,-0.0007398961461149156,0.0
3725,cifar10_3725,2,True,400,-0.06331881135702133,
6450,cifar10_6450,0,True,400,-0.2566346526145935,
6846,cifar10_6846,9,True,40400,-0.000745354569517076,0.0
3891,cifar10_3891,1,True,40400,-0.0007573463954031467,0.0
7407,cifar10_7407,9,True,40400,-0.0007465518428944051,0.0
5892,cifar10_5892,8,True,40400,-0.008742264471948147,0.0
5301,cifar10_5301,7,True,40400,-0.0007051713764667511,0.0
4808,cifar10_4808,3,True,40400,-0.031740453094244,0.0
8148,cifar10_8148,9,True,40400,-0.0007359524024650455,0.0
3931,cifar10_3931,5,True,40400,-0.0015725548146292567,0.0
9672,cifar10_9672,7,True,40400,-0.0007160839741118252,0.0
1312,cifar10_1312,6,True,400,-0.055976592004299164,
1942,cifar10_1942,2,True,400,-0.05405941605567932,
841,cifar10_841,0,True,400,-0.23929394781589508,
5792,cifar10_5792,2,True,400,-0.0603831447660923,
3683,cifar10_3683,8,True,40400,-0.008882726542651653,0.0
8876,cifar10_8876,0,True,400,-0.27036252617836,
5660,cifar10_5660,9,True,40400,-0.0007388874073512852,0.0
4447,cifar10_4447,0,True,400,-0.2740905284881592,
3066,cifar10_3066,1,True,40400,-0.0007649436593055725,0.0
8135,cifar10_8135,7,True,40400,-0.0007056326139718294,0.0
5957,cifar10_5957,4,True,40400,-0.0015188711695373058,0.0
4678,cifar10_4678,9,True,40400,-0.0007375077693723142,0.0
2869,cifar10_2869,4,True,40400,-0.0015139348106458783,0.0
2535,cifar10_2535,0,True,400,-0.2538515627384186,
5482,cifar10_5482,5,True,40400,-0.0015601094346493483,0.0
4302,cifar10_4302,2,True,400,-0.058206818997859955,
5608,cifar10_5608,9,True,40400,-0.0007351958192884922,0.0
7527,cifar10_7527,6,True,400,-0.05769430100917816,
1534,cifar10_1534,4,True,40400,-0.001545678242109716,0.0
8110,cifar10_8110,5,True,40400,-0.0015480871079489589,0.0
6699,cifar10_6699,2,True,400,-0.05685765668749809,
4696,cifar10_4696,5,True,40400,-0.0015570581890642643,0.0
2580,cifar10_2580,6,True,400,-0.06874389201402664,
7178,cifar10_7178,0,True,400,-0.2845040559768677,
4644,cifar10_4644,7,True,40400,-0.0007097120978869498,0.0
4858,cifar10_4858,2,True,400,-0.05580563843250275,
5946,cifar10_5946,8,True,40400,-0.008794146589934826,0.0
9822,cifar10_9822,0,True,400,-0.278042197227478,
4673,cifar10_4673,0,True,400,-0.27420294284820557,
3341,cifar10_3341,1,True,40400,-0.0007609871681779623,0.0
1376,cifar10_1376,9,True,40400,-0.0007347453502006829,0.0
9320,cifar10_9320,9,True,40400,-0.0007408448145724833,0.0
6275,cifar10_6275,9,True,40400,-0.0007292007212527096,0.0
1308,cifar10_1308,5,True,40400,-0.014239785261452198,0.0
7569,cifar10_7569,3,True,40400,-0.032113686203956604,0.0
7358,cifar10_7358,8,True,40400,-0.00878722220659256,0.0
2252,cifar10_2252,3,True,40400,-0.03201567381620407,0.0
9892,cifar10_9892,5,True,40400,-0.001578803057782352,0.0
8830,cifar10_8830,9,True,40400,-0.0007382681942544878,0.0
7980,cifar10_7980,3,True,40400,-0.03263605758547783,0.0
8850,cifar10_8850,1,True,40400,-0.0007620554533787072,0.0
9345,cifar10_9345,1,True,40400,-0.0007752664387226105,0.0
9276,cifar10_9276,7,True,40400,-0.0007146684220060706,0.0
521,cifar10_521,7,True,40400,-0.0007079083006829023,0.0
3232,cifar10_3232,7,True,40400,-0.0007053085137158632,0.0
226,cifar10_226,6,True,400,-0.0821220874786377,
3953,cifar10_3953,7,True,40400,-0.0007076965994201601,0.0
1427,cifar10_1427,9,True,40400,-0.0007388924714177847,0.0
8748,cifar10_8748,6,True,400,-0.0753416195511818,
8060,cifar10_8060,6,True,400,-0.07570475339889526,
5525,cifar10_5525,3,True,40400,-0.03171800449490547,0.0
167,cifar10_167,4,True,40400,-0.0015583244385197759,0.0
1103,cifar10_1103,0,True,400,-0.271977961063385,
9089,cifar10_9089,3,True,40400,-0.0322101004421711,0.0
6759,cifar10_6759,1,True,40400,-0.0007694487576372921,0.0
7648,cifar10_7648,0,True,400,-0.27040642499923706,
5473,cifar10_5473,5,True,40400,-0.0015781394904479384,0.0
2376,cifar10_2376,7,True,40400,-0.0007118903449736536,0.0
296,cifar10_296,6,True,400,-0.06916184723377228,
1785,cifar10_1785,0,True,400,-0.2796962857246399,
7684,cifar10_7684,0,True,400,-0.2757626175880432,
7174,cifar10_7174,3,True,400,-0.05458250641822815,
4700,cifar10_4700,6,True,400,-0.06943405419588089,
5657,cifar10_5657,2,True,400,-0.056215740740299225,
6492,cifar10_6492,1,True,40400,-0.0007605044520460069,0.0
7978,cifar10_7978,4,True,40400,-0.0015469995560124516,0.0
1085,cifar10_1085,4,True,40400,-0.0015541152097284794,0.0
5888,cifar10_5888,4,True,40400,-0.0015599756734445691,0.0
9715,cifar10_9715,4,True,40400,-0.0015627885004505515,0.0
8057,cifar10_8057,9,True,40400,-0.0007296748226508498,0.0
1402,cifar10_1402,7,True,40400,-0.0007106824778020382,0.0
9827,cifar10_9827,4,True,40400,-0.001556708593852818,0.0
3977,cifar10_3977,3,True,40400,-0.032104384154081345,0.0
3652,cifar10_3652,2,True,400,-0.05285678431391716,
4456,cifar10_4456,7,True,40400,-0.0006885896436870098,0.0
4912,cifar10_4912,1,True,40400,-0.0007664032746106386,0.0
2579,cifar10_2579,8,True,40400,-0.008869346231222153,0.0
2288,cifar10_2288,5,True,40400,-0.0015801468398422003,0.0
8301,cifar10_8301,5,True,40400,-0.001595906913280487,0.0
2090,cifar10_2090,2,True,400,-0.055602751672267914,
5818,cifar10_5818,7,True,40400,-0.0007055153837427497,0.0
2929,cifar10_2929,1,True,40400,-0.0007582518737763166,0.0
256,cifar10_256,3,True,40400,-0.032449785619974136,0.0
3838,cifar10_3838,1,True,40400,-0.0007609901949763298,0.0
6049,cifar10_6049,8,True,40400,-0.008792180567979813,0.0
9862,cifar10_9862,3,True,40400,-0.03199881315231323,0.0
4100,cifar10_4100,7,True,40400,-0.0007114970940165222,0.0
7977,cifar10_7977,8,True,40400,-0.008756857365369797,0.0
3039,cifar10_3039,1,True,40400,-0.0007686352473683655,0.0
334,cifar10_334,6,True,400,-0.051638081669807434,
7053,cifar10_7053,1,True,40400,-0.000769536301959306,0.0
9617,cifar10_9617,8,True,40400,-0.00882604718208313,0.0
6939,cifar10_6939,2,True,400,-0.057150643318891525,
6768,cifar10_6768,2,True,400,-0.05697498843073845,
779,cifar10_779,5,True,40400,-0.0015955095877870917,0.0
4277,cifar10_4277,3,True,40400,-0.03175198659300804,0.0
1507,cifar10_1507,2,True,400,-0.0655103325843811,
3776,cifar10_3776,9,True,40400,-0.0007328219362534583,0.0
2206,cifar10_2206,1,True,40400,-0.0007659918628633022,0.0
6836,cifar10_6836,4,True,40400,-0.001547022257000208,0.0
8461,cifar10_8461,7,True,40400,-0.0007182614062912762,0.0
4430,cifar10_4430,1,True,40400,-0.0007749241194687784,0.0
7923,cifar10_7923,9,True,40400,-0.0007378692971542478,0.0
8249,cifar10_8249,1,True,40400,-0.0007690747734159231,0.0
8447,cifar10_8447,0,True,400,-0.2815091609954834,
6061,cifar10_6061,0,True,400,-0.2810375988483429,
4643,cifar10_4643,3,True,40400,-0.03158070892095566,0.0
3546,cifar10_3546,5,True,40400,-0.0015652623260393739,0.0
7176,cifar10_7176,8,True,40400,-0.008748107589781284,0.0
5141,cifar10_5141,6,True,400,-0.05111807584762573,
1261,cifar10_1261,9,True,40400,-0.0007369585800915956,0.0
2128,cifar10_2128,4,True,40400,-0.0015606116503477097,0.0
9748,cifar10_9748,3,True,40400,-0.03212663158774376,0.0
2849,cifar10_2849,6,True,400,-0.06760741025209427,
4168,cifar10_4168,9,True,40400,-0.0007306805346161127,0.0
5355,cifar10_5355,8,True,40400,-0.008797488175332546,0.0
992,cifar10_992,8,True,40400,-0.008845415897667408,0.0
5498,cifar10_5498,9,True,40400,-0.0007381875184364617,0.0
6714,cifar10_6714,1,True,40400,-0.0007691889768466353,0.0
2054,cifar10_2054,3,True,400,-0.05372624471783638,
9333,cifar10_9333,0,True,400,-0.2564477324485779,
1536,cifar10_1536,5,True,40400,-0.0015617626486346126,0.0
9071,cifar10_9071,7,True,40400,-0.0007008445682004094,0.0
487,cifar10_487,9,True,40400,-0.000739813141990453,0.0
9228,cifar10_9228,3,True,40400,-0.03191069886088371,0.0
7325,cifar10_7325,4,True,40400,-0.001570991356857121,0.0
6005,cifar10_6005,4,True,40400,-0.0015504437033087015,0.0
7230,cifar10_7230,2,True,400,-0.05777408927679062,
7235,cifar10_7235,2,True,400,-0.05739273130893707,
2890,cifar10_2890,5,True,40400,-0.0015774930361658335,0.0
578,cifar10_578,7,True,40400,-0.000707749801222235,0.0
651,cifar10_651,9,True,40400,-0.0007329930667765439,0.0
272,cifar10_272,6,True,400,-0.06224770098924637,
8083,cifar10_8083,9,True,40400,-0.000734589877538383,0.0
7810,cifar10_7810,6,True,400,-0.08667965978384018,
1997,cifar10_1997,9,True,40400,-0.0007463336805813015,0.0
7049,cifar10_7049,2,True,40400,-0.04060951620340347,0.0
2436,cifar10_2436,6,True,400,-0.06301259994506836,
2006,cifar10_2006,7,True,40400,-0.0007246847962960601,0.0
6877,cifar10_6877,0,True,400,-0.27161598205566406,
4608,cifar10_4608,4,True,40400,-0.0015119542367756367,0.0
