image_index,fname,true_label,success,n_evals,best_f,final_pred
7481,cifar10_7481,4,True,40400,-0.0016028794925659895,0.0
1946,cifar10_1946,8,True,40400,-0.004545170348137617,0.0
7415,cifar10_7415,3,True,400,-0.053189557045698166,
1201,cifar10_1201,7,True,40400,-0.0007107887649908662,0.0
3813,cifar10_3813,8,True,40400,-0.008737106807529926,0.0
4033,cifar10_4033,6,True,400,-0.057138022035360336,
7473,cifar10_7473,1,True,40400,-0.000760498980525881,0.0
3667,cifar10_3667,5,True,40400,-0.0016102169174700975,0.0
1730,cifar10_1730,4,True,40400,-0.0015273423632606864,0.0
8709,cifar10_8709,1,True,40400,-0.0007579802186228335,0.0
5567,cifar10_5567,6,True,400,-0.06666425615549088,
6837,cifar10_6837,5,True,40400,-0.0015684646787121892,0.0
3812,cifar10_3812,9,True,40400,-0.0007349623483605683,0.0
6740,cifar10_6740,2,True,400,-0.06010441109538078,
4676,cifar10_4676,7,True,40400,-0.0006932473625056446,0.0
1283,cifar10_1283,5,True,40400,-0.0015696787741035223,0.0
1455,cifar10_1455,6,True,400,-0.06751134991645813,
5322,cifar10_5322,4,True,40400,-0.0015524219488725066,0.0
9792,cifar10_9792,8,True,40400,-0.008861261419951916,0.0
190,cifar10_190,5,True,40400,-0.0016478360630571842,0.0
4645,cifar10_4645,4,True,40400,-0.0015475822146981955,0.0
565,cifar10_565,3,True,40400,-0.03219911456108093,0.0
2501,cifar10_2501,4,True,40400,-0.0015655569732189178,0.0
9368,cifar10_9368,1,True,40400,-0.0007812316762283444,0.0
48,cifar10_48,7,True,40400,-0.0007143758703023195,0.0
1611,cifar10_1611,3,True,400,-0.053690746426582336,
9482,cifar10_9482,0,True,400,-0.2801258862018585,
6821,cifar10_6821,0,True,400,-0.27763107419013977,
2043,cifar10_2043,8,True,40400,-0.008692393079400063,0.0
377,cifar10_377,7,True,40400,-0.0007073728484101593,0.0
4413,cifar10_4413,6,True,400,-0.053714506328105927,
5607,cifar10_5607,6,True,400,-0.05268874764442444,
4087,cifar10_4087,5,True,40400,-0.0015807177405804396,0.0
6755,cifar10_6755,9,True,40400,-0.0007303443853743374,0.0
1495,cifar10_1495,2,True,400,-0.061213310807943344,
2081,cifar10_2081,3,True,40400,-0.03226271644234657,0.0
7612,cifar10_7612,7,True,40400,-0.0007045803358778358,0.0
2201,cifar10_2201,5,True,40400,-0.0015878657577559352,0.0
1382,cifar10_1382,2,True,400,-0.0628206878900528,
8960,cifar10_8960,0,True,400,-0.2621963322162628,
4737,cifar10_4737,9,True,40400,-0.0007407384109683335,0.0
6948,cifar10_6948,6,True,400,-0.08844172954559326,
3086,cifar10_3086,9,True,40400,-0.000733108026906848,0.0
4339,cifar10_4339,7,True,40400,-0.0007052700384519994,0.0
8339,cifar10_8339,8,True,40400,-0.008723420090973377,0.0
6152,cifar10_6152,6,True,400,-0.07396072894334793,
5461,cifar10_5461,0,True,400,-0.274517685174942,
7805,cifar10_7805,9,True,40400,-0.0007387946825474501,0.0
5228,cifar10_5228,3,True,400,-0.05300871282815933,
2685,cifar10_2685,2,True,400,-0.05416913703083992,
5725,cifar10_5725,5,True,40400,-0.0015763994306325912,0.0
8051,cifar10_8051,9,True,40400,-0.0007343741599470377,0.0
7655,cifar10_7655,8,True,40400,-0.008826471865177155,0.0
8544,cifar10_8544,6,True,400,-0.0652751624584198,
4007,cifar10_4007,6,True,400,-0.06471088528633118,
8195,cifar10_8195,8,True,40400,-0.008797536604106426,0.0
6985,cifar10_6985,0,True,400,-0.2581649422645569,
9698,cifar10_9698,7,True,40400,-0.0007094928296282887,0.0
6488,cifar10_6488,2,True,400,-0.058863770216703415,
2587,cifar10_2587,0,True,400,-0.2644030749797821,
8221,cifar10_8221,7,True,40400,-0.0006987536326050758,0.0
4534,cifar10_4534,2,True,400,-0.0552435964345932,
5416,cifar10_5416,9,True,40400,-0.0007312149391509593,0.0
2284,cifar10_2284,8,True,40400,-0.008800141513347626,0.0
3358,cifar10_3358,9,True,40400,-0.0007330682710744441,0.0
834,cifar10_834,5,True,40400,-0.001573484856635332,0.0
5667,cifar10_5667,1,True,40400,-0.000762712792493403,0.0
8046,cifar10_8046,8,True,40400,-0.00885029323399067,0.0
3169,cifar10_3169,9,True,40400,-0.0007354281260631979,0.0
8018,cifar10_8018,8,True,40400,-0.008736669085919857,0.0
555,cifar10_555,4,True,40400,-0.0015480066649615765,0.0
265,cifar10_265,8,True,40400,-0.00872325524687767,0.0
3637,cifar10_3637,2,True,400,-0.056823354214429855,
1109,cifar10_1109,0,True,400,-0.26322630047798157,
7346,cifar10_7346,5,True,40400,-0.0015699024079367518,0.0
7457,cifar10_7457,2,True,400,-0.05630144476890564,
159,cifar10_159,4,True,40400,-0.001525095896795392,0.0
1106,cifar10_1106,9,True,40400,-0.0007454657461494207,0.0
230,cifar10_230,5,True,40400,-0.0015883139567449689,0.0
7467,cifar10_7467,6,True,400,-0.06616219133138657,
6642,cifar10_6642,9,True,40400,-0.0007391888648271561,0.0
9802,cifar10_9802,0,True,400,-0.26539140939712524,
3071,cifar10_3071,7,True,40400,-0.0007065098034217954,0.0
9543,cifar10_9543,2,True,400,-0.061512187123298645,
7070,cifar10_7070,7,True,40400,-0.0007218611426651478,0.0
9520,cifar10_9520,1,True,40400,-0.0007627310696989298,0.0
4813,cifar10_4813,8,True,40400,-0.008798938244581223,0.0
7854,cifar10_7854,3,True,40400,-0.03175708279013634,0.0
2113,cifar10_2113,0,True,400,-0.2519894540309906,
2585,cifar10_2585,3,True,400,-0.05155951902270317,
1824,cifar10_1824,9,True,40400,-0.0007451206329278648,0.0
1813,cifar10_1813,3,True,40400,-0.032139766961336136,0.0
8310,cifar10_8310,3,True,400,-0.052954696118831635,
4520,cifar10_4520,3,True,400,-0.05230371281504631,
4568,cifar10_4568,8,True,40400,-0.008735529147088528,0.0
7037,cifar10_7037,7,True,40400,-0.0007085833349265158,0.0
3585,cifar10_3585,8,True,40400,-0.009011226706206799,0.0
2007,cifar10_2007,8,True,40400,-0.008863233961164951,0.0
8849,cifar10_8849,9,True,40400,-0.0007299778517335653,0.0
125,cifar10_125,0,True,400,-0.25638827681541443,
1149,cifar10_1149,7,True,40400,-0.0006996148149482906,0.0
9098,cifar10_9098,5,True,40400,-0.0015732375904917717,0.0
1121,cifar10_1121,3,True,40400,-0.032013293355703354,0.0
247,cifar10_247,9,True,40400,-0.000742618867661804,0.0
9371,cifar10_9371,8,True,40400,-0.00879060197621584,0.0
2092,cifar10_2092,1,True,40400,-0.0007648305036127567,0.0
9534,cifar10_9534,6,True,400,-0.07980981469154358,
5235,cifar10_5235,1,True,40400,-0.00043801110587082803,6.0
3274,cifar10_3274,1,True,40400,-0.0007490869611501694,0.0
6552,cifar10_6552,1,True,40400,-0.0007707463810220361,0.0
9970,cifar10_9970,2,True,400,-0.05101752281188965,
693,cifar10_693,7,True,40400,-0.0007019898621365428,0.0
5367,cifar10_5367,0,True,400,-0.27687227725982666,
5053,cifar10_5053,7,True,40400,-0.0007093427702784538,0.0
9298,cifar10_9298,1,True,40400,-0.0007598083466291428,0.0
499,cifar10_499,0,True,400,-0.25592637062072754,
7398,cifar10_7398,5,True,40400,-0.0015900839352980256,0.0
6575,cifar10_6575,3,True,40400,-0.03222626820206642,0.0
5777,cifar10_5777,8,True,40400,-0.008780519478023052,0.0
8726,cifar10_8726,9,True,40400,-0.0007411274127662182,0.0
5741,cifar10_5741,1,True,40400,-0.0007840334437787533,0.0
2183,cifar10_2183,4,True,40400,-0.0015400799456983805,0.0
1176,cifar10_1176,1,True,40400,-0.0007608301239088178,0.0
5529,cifar10_5529,3,True,40400,-0.03249293565750122,0.0
1029,cifar10_1029,6,True,400,-0.07148878276348114,
4945,cifar10_4945,9,True,40400,-0.0007413800340145826,0.0
6425,cifar10_6425,2,True,400,-0.05689111351966858,
3932,cifar10_3932,6,True,40400,-0.04654189199209213,0.0
3181,cifar10_3181,9,True,40400,-0.0007388103986158967,0.0
528,cifar10_528,4,True,40400,-0.0015244538662955165,0.0
3850,cifar10_3850,9,True,40400,-0.0007418005843646824,0.0
6665,cifar10_6665,4,True,40400,-0.0015231736470013857,0.0
9416,cifar10_9416,7,True,40400,-0.0007112708990462124,0.0
3222,cifar10_3222,4,True,40400,-0.001539247459731996,0.0
2017,cifar10_2017,5,True,40400,-0.0015521866735070944,0.0
9151,cifar10_9151,0,True,400,-0.2817126214504242,
3402,cifar10_3402,4,True,40400,-0.001566893421113491,0.0
7509,cifar10_7509,3,True,400,-0.05994746461510658,
6412,cifar10_6412,8,True,40400,-0.008826244622468948,0.0
4752,cifar10_4752,1,True,40400,-0.0007634857902303338,0.0
6561,cifar10_6561,9,True,40400,-0.0007367834914475679,0.0
1748,cifar10_1748,0,True,400,-0.2778768241405487,
6591,cifar10_6591,5,True,40400,-0.001573041663505137,0.0
3147,cifar10_3147,2,True,400,-0.05377824231982231,
2036,cifar10_2036,5,True,40400,-0.001590063446201384,0.0
9,cifar10_9,1,True,40400,-0.0007637851522304118,0.0
5121,cifar10_5121,6,True,400,-0.05881809443235397,
3374,cifar10_3374,6,True,400,-0.05868983641266823,
6027,cifar10_6027,3,True,400,-0.052794214338064194,
5523,cifar10_5523,6,True,400,-0.059230443090200424,
5505,cifar10_5505,4,True,40400,-0.0015629316912963986,0.0
8362,cifar10_8362,3,True,40400,-0.03174176067113876,0.0
2817,cifar10_2817,9,True,40400,-0.0007377169677056372,0.0
3114,cifar10_3114,2,True,400,-0.05471169948577881,
2734,cifar10_2734,7,True,40400,-0.0007312475354410708,0.0
7892,cifar10_7892,1,True,40400,-0.0007630012696608901,0.0
1132,cifar10_1132,2,True,400,-0.054306719452142715,
2268,cifar10_2268,3,True,40400,-0.031869031488895416,0.0
2506,cifar10_2506,3,True,400,-0.050185542553663254,
201,cifar10_201,1,True,40400,-0.0007614189526066184,0.0
8330,cifar10_8330,5,True,40400,-0.0015810468466952443,0.0
8185,cifar10_8185,0,True,400,-0.2789880335330963,
5891,cifar10_5891,0,True,400,-0.2752334177494049,
7945,cifar10_7945,6,True,400,-0.06481153517961502,
221,cifar10_221,6,True,400,-0.06484484672546387,
454,cifar10_454,9,True,40400,-0.0007427575765177608,0.0
242,cifar10_242,8,True,40400,-0.0087137995287776,0.0
2892,cifar10_2892,0,True,400,-0.26131314039230347,
7731,cifar10_7731,1,True,40400,-0.0007681688293814659,0.0
4254,cifar10_4254,8,True,40400,-0.008766870945692062,0.0
6712,cifar10_6712,0,True,400,-0.2858934700489044,
3828,cifar10_3828,1,True,40400,-0.0007618527743034065,0.0
8655,cifar10_8655,8,True,40400,-0.00885328184813261,0.0
1095,cifar10_1095,2,True,400,-0.05143028497695923,
8006,cifar10_8006,9,True,40400,-0.0007420001784339547,0.0
42,cifar10_42,5,True,40400,-0.0015770040918141603,0.0
5868,cifar10_5868,9,True,40400,-0.0007366558420471847,0.0
154,cifar10_154,0,True,400,-0.24728576838970184,
6694,cifar10_6694,3,True,400,-0.051478784531354904,
8132,cifar10_8132,8,True,40400,-0.008739521726965904,0.0
6685,cifar10_6685,1,True,40400,-0.0007715841056779027,0.0
1379,cifar10_1379,7,True,40400,-0.0007047321414574981,0.0
6041,cifar10_6041,7,True,40400,-0.0007037607138045132,0.0
4757,cifar10_4757,4,True,40400,-0.0015842242864891887,0.0
8072,cifar10_8072,3,True,400,-0.05893177539110184,
4546,cifar10_4546,2,True,400,-0.05237169191241264,
9693,cifar10_9693,6,True,400,-0.06036072596907616,
1593,cifar10_1593,3,True,400,-0.05873308330774307,
9262,cifar10_9262,0,True,400,-0.2801980972290039,
7699,cifar10_7699,9,True,40400,-0.0007425544899888337,0.0
176,cifar10_176,3,True,400,-0.050496019423007965,
9334,cifar10_9334,7,True,40400,-0.0006975366268306971,0.0
3696,cifar10_3696,4,True,40400,-0.0015323173720389605,0.0
3140,cifar10_3140,8,True,40400,-0.00887203961610794,0.0
3079,cifar10_3079,8,True,40400,-0.00875886995345354,0.0
3981,cifar10_3981,5,True,40400,-0.001589741325005889,0.0
8276,cifar10_8276,9,True,40400,-0.0007387353107333183,0.0
8845,cifar10_8845,2,True,400,-0.05823729187250137,
7602,cifar10_7602,2,True,400,-0.05864597484469414,
6968,cifar10_6968,8,True,40400,-0.00871141068637371,0.0
3118,cifar10_3118,6,True,400,-0.06073315069079399,
2613,cifar10_2613,6,True,400,-0.06098606809973717,
6825,cifar10_6825,3,True,40400,-0.03226562589406967,0.0
6748,cifar10_6748,0,True,400,-0.25320595502853394,
2434,cifar10_2434,0,True,400,-0.26020118594169617,
7450,cifar10_7450,1,True,40400,-0.0007658189279027283,0.0
1645,cifar10_1645,4,True,40400,-0.0015489996876567602,0.0
189,cifar10_189,0,True,400,-0.2628529369831085,
4135,cifar10_4135,1,True,40400,-0.0007712264196015894,0.0
3510,cifar10_3510,4,True,40400,-0.0015325004933401942,0.0
9054,cifar10_9054,8,True,40400,-0.008976008743047714,0.0
9983,cifar10_9983,0,True,400,-0.2610964775085449,
4214,cifar10_4214,7,True,40400,-0.0006956421420909464,0.0
8789,cifar10_8789,5,True,40400,-0.0015871168579906225,0.0
1644,cifar10_1644,2,True,400,-0.05800364911556244,
8034,cifar10_8034,9,True,40400,-0.000739242706913501,0.0
5186,cifar10_5186,5,True,40400,-0.0015720967203378677,0.0
4001,cifar10_4001,2,True,400,-0.05593691021203995,
3100,cifar10_3100,0,True,400,-0.2578154504299164,
5686,cifar10_5686,6,True,400,-0.06479769200086594,
8128,cifar10_8128,7,True,40400,-0.0005610831431113183,0.0
8259,cifar10_8259,8,True,40400,-0.008707688190042973,0.0
2411,cifar10_2411,0,True,400,-0.27026569843292236,
7062,cifar10_7062,4,True,40400,-0.0015632061986252666,0.0
7577,cifar10_7577,1,True,40400,-0.0007868809625506401,0.0
8662,cifar10_8662,3,True,40400,-0.03212703764438629,0.0
6554,cifar10_6554,5,True,40400,-0.0016218196833506227,0.0
3368,cifar10_3368,9,True,40400,-0.0007516176556237042,0.0
597,cifar10_597,3,True,40400,-0.032461658120155334,0.0
2476,cifar10_2476,8,True,40400,-0.008776325732469559,0.0
8204,cifar10_8204,3,True,400,-0.058374762535095215,
3790,cifar10_3790,4,True,40400,-0.0015418569091707468,0.0
5034,cifar10_5034,8,True,40400,-0.008874165825545788,0.0
4501,cifar10_4501,5,True,40400,-0.0016076461179181933,0.0
7986,cifar10_7986,1,True,40400,-0.0007607414736412466,0.0
6046,cifar10_6046,2,True,400,-0.0537666492164135,
5399,cifar10_5399,6,True,400,-0.06881222873926163,
8734,cifar10_8734,2,True,40400,-0.041078489273786545,0.0
994,cifar10_994,6,True,400,-0.07039403915405273,
5562,cifar10_5562,4,True,40400,-0.001538075739517808,0.0
6376,cifar10_6376,8,True,40400,-0.008689101785421371,0.0
2784,cifar10_2784,1,True,40400,-0.0007761700544506311,0.0
1468,cifar10_1468,3,True,40400,-0.03175496309995651,0.0
5232,cifar10_5232,3,True,40400,-0.03200748935341835,0.0
3065,cifar10_3065,3,True,400,-0.05060435086488724,
4490,cifar10_4490,0,True,400,-0.27308064699172974,
2500,cifar10_2500,4,True,40400,-0.0015717091737315059,0.0
8938,cifar10_8938,1,True,40400,-0.0007691823411732912,0.0
9291,cifar10_9291,8,True,40400,-0.008712333627045155,0.0
491,cifar10_491,0,True,400,-0.2536594271659851,
2021,cifar10_2021,8,True,40400,-0.008921543136239052,0.0
4299,cifar10_4299,2,True,400,-0.06146539747714996,
